NPI_1,ZIP1,Lat1,Long1,City1,State1,Influence score_1,NPI_2,ZIP2,Lat2,Long2,City2,State2,Influence score_2,PM_ID Score,Panel Score,Trial Score,Affiliation Score,Events Score,Overall Connection Strength,No. of Connections
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1255652970,55905,44.019,-92.4691,Rochester,Minnesota,1.65,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1417278987,55905,44.0195,-92.4686,Rochester,Minnesota,1.39,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1164408191,55905,44.02,-92.4681,Rochester,Minnesota,1.21,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1295704245,55905,44.0205,-92.4676,Rochester,Minnesota,4.23,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1699157743,55905,44.021,-92.4671,Rochester,Minnesota,2.4,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1619107448,55905,44.0215,-92.4666,Rochester,Minnesota,0.8,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1598964595,55905,44.0225,-92.4656,Rochester,Minnesota,1.25,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1407834344,55905,44.024,-92.4641,Rochester,Minnesota,4.09,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1548642077,55905,44.025,-92.4631,Rochester,Minnesota,1.69,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1194790790,55905,44.027,-92.4611,Rochester,Minnesota,2.1,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1164840591,55905,44.028,-92.4601,Rochester,Minnesota,1.7,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1154737690,55905,44.0285,-92.4596,Rochester,Minnesota,0.92,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1821254939,55905,44.029,-92.4591,Rochester,Minnesota,1.37,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1326369935,55905,44.0295,-92.4586,Rochester,Minnesota,1.68,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1487032470,55905,44.031,-92.4571,Rochester,Minnesota,0.71,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1619298205,55905,44.035,-92.4531,Rochester,Minnesota,1.42,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1649452020,55905,44.036,-92.4521,Rochester,Minnesota,1.38,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1518975374,55905,44.038,-92.4501,Rochester,Minnesota,2.28,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1154308237,55905,44.0385,-92.4496,Rochester,Minnesota,2.27,0,0,0,1,0,1,45
1114999265,55905,44.0395,-92.4486,Rochester,Minnesota,1.82,1376562546,55905,44.0425,-92.4456,Rochester,Minnesota,1.46,0,0,0,1,0,1,45
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1922121243,55905,44,-92.4881,Rochester,Minnesota,1.59,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1639159486,55905,44.0005,-92.4876,Rochester,Minnesota,2.24,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1720220536,55905,44.0025,-92.4856,Rochester,Minnesota,2.33,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1952717795,55905,44.005,-92.4831,Rochester,Minnesota,3.33,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1164982179,55905,44.0055,-92.4826,Rochester,Minnesota,2.18,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1497163653,55905,44.0065,-92.4816,Rochester,Minnesota,0.55,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1760456453,55905,44.009,-92.4791,Rochester,Minnesota,1.58,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1881666022,55905,44.01,-92.4781,Rochester,Minnesota,2.27,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1194082123,55905,44.0105,-92.4776,Rochester,Minnesota,1.88,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1396206355,55905,44.011,-92.4771,Rochester,Minnesota,1.89,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1548467426,55905,44.0155,-92.4726,Rochester,Minnesota,0.79,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1205290293,55905,44.016,-92.4721,Rochester,Minnesota,1.15,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1639141559,55905,44.0175,-92.4706,Rochester,Minnesota,2.62,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1780044354,55905,44.022,-92.4661,Rochester,Minnesota,0.73,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1396722781,55905,44.023,-92.4651,Rochester,Minnesota,1.7,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1508963562,55905,44.0255,-92.4626,Rochester,Minnesota,1.5,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1295966430,55905,44.026,-92.4621,Rochester,Minnesota,1.23,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1831650852,55905,44.0265,-92.4616,Rochester,Minnesota,0.82,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1740786847,55905,44.0275,-92.4606,Rochester,Minnesota,1.02,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1548524515,55905,44.03,-92.4581,Rochester,Minnesota,1.71,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1295938009,55905,44.0305,-92.4576,Rochester,Minnesota,0.59,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1346683364,55905,44.0315,-92.4566,Rochester,Minnesota,1.13,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1194110205,55905,44.032,-92.4561,Rochester,Minnesota,1.52,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1982684940,55905,44.0325,-92.4556,Rochester,Minnesota,0.89,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1326395039,55905,44.033,-92.4551,Rochester,Minnesota,1.21,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1427035377,55905,44.0335,-92.4546,Rochester,Minnesota,1.87,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1477930790,55905,44.034,-92.4541,Rochester,Minnesota,1.09,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1467656652,55905,44.0345,-92.4536,Rochester,Minnesota,1.45,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1184364903,55905,44.0355,-92.4526,Rochester,Minnesota,1.11,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1649257171,55905,44.0375,-92.4506,Rochester,Minnesota,2.32,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1285608547,55905,44.039,-92.4491,Rochester,Minnesota,1.94,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,0,0,0,1,0,1,41
1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,1568589174,55905,44.0435,-92.4446,Rochester,Minnesota,1.19,0,0,0,1,0,1,41
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1922121243,55905,44,-92.4881,Rochester,Minnesota,1.59,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1639159486,55905,44.0005,-92.4876,Rochester,Minnesota,2.24,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1720220536,55905,44.0025,-92.4856,Rochester,Minnesota,2.33,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1952717795,55905,44.005,-92.4831,Rochester,Minnesota,3.33,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1760456453,55905,44.009,-92.4791,Rochester,Minnesota,1.58,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1881666022,55905,44.01,-92.4781,Rochester,Minnesota,2.27,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1548467426,55905,44.0155,-92.4726,Rochester,Minnesota,0.79,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1639141559,55905,44.0175,-92.4706,Rochester,Minnesota,2.62,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1780044354,55905,44.022,-92.4661,Rochester,Minnesota,0.73,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1831650852,55905,44.0265,-92.4616,Rochester,Minnesota,0.82,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1740786847,55905,44.0275,-92.4606,Rochester,Minnesota,1.02,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1548524515,55905,44.03,-92.4581,Rochester,Minnesota,1.71,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1982684940,55905,44.0325,-92.4556,Rochester,Minnesota,0.89,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1649257171,55905,44.0375,-92.4506,Rochester,Minnesota,2.32,0,0,0,1,0,1,38
1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,1568589174,55905,44.0435,-92.4446,Rochester,Minnesota,1.19,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1922121243,55905,44,-92.4881,Rochester,Minnesota,1.59,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1639159486,55905,44.0005,-92.4876,Rochester,Minnesota,2.24,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1720220536,55905,44.0025,-92.4856,Rochester,Minnesota,2.33,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1104802032,55905,44.0035,-92.4846,Rochester,Minnesota,3.58,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1952717795,55905,44.005,-92.4831,Rochester,Minnesota,3.33,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1164982179,55905,44.0055,-92.4826,Rochester,Minnesota,2.18,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1497163653,55905,44.0065,-92.4816,Rochester,Minnesota,0.55,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1760456453,55905,44.009,-92.4791,Rochester,Minnesota,1.58,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1881666022,55905,44.01,-92.4781,Rochester,Minnesota,2.27,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1194082123,55905,44.0105,-92.4776,Rochester,Minnesota,1.88,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1396206355,55905,44.011,-92.4771,Rochester,Minnesota,1.89,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1548467426,55905,44.0155,-92.4726,Rochester,Minnesota,0.79,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1205290293,55905,44.016,-92.4721,Rochester,Minnesota,1.15,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1639141559,55905,44.0175,-92.4706,Rochester,Minnesota,2.62,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1780044354,55905,44.022,-92.4661,Rochester,Minnesota,0.73,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1396722781,55905,44.023,-92.4651,Rochester,Minnesota,1.7,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1033230701,55905,44.0245,-92.4636,Rochester,Minnesota,1.7,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1508963562,55905,44.0255,-92.4626,Rochester,Minnesota,1.5,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1295966430,55905,44.026,-92.4621,Rochester,Minnesota,1.23,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1831650852,55905,44.0265,-92.4616,Rochester,Minnesota,0.82,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1740786847,55905,44.0275,-92.4606,Rochester,Minnesota,1.02,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1548524515,55905,44.03,-92.4581,Rochester,Minnesota,1.71,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1295938009,55905,44.0305,-92.4576,Rochester,Minnesota,0.59,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1346683364,55905,44.0315,-92.4566,Rochester,Minnesota,1.13,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1194110205,55905,44.032,-92.4561,Rochester,Minnesota,1.52,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1982684940,55905,44.0325,-92.4556,Rochester,Minnesota,0.89,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1326395039,55905,44.033,-92.4551,Rochester,Minnesota,1.21,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1427035377,55905,44.0335,-92.4546,Rochester,Minnesota,1.87,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1477930790,55905,44.034,-92.4541,Rochester,Minnesota,1.09,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1467656652,55905,44.0345,-92.4536,Rochester,Minnesota,1.45,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1184364903,55905,44.0355,-92.4526,Rochester,Minnesota,1.11,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1649257171,55905,44.0375,-92.4506,Rochester,Minnesota,2.32,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1285608547,55905,44.039,-92.4491,Rochester,Minnesota,1.94,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,0,0,0,1,0,1,38
1013994128,55905,44.041,-92.4471,Rochester,Minnesota,1.62,1568589174,55905,44.0435,-92.4446,Rochester,Minnesota,1.19,0,0,0,1,0,1,38
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1922121243,55905,44,-92.4881,Rochester,Minnesota,1.59,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1639159486,55905,44.0005,-92.4876,Rochester,Minnesota,2.24,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1720220536,55905,44.0025,-92.4856,Rochester,Minnesota,2.33,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1952717795,55905,44.005,-92.4831,Rochester,Minnesota,3.33,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1497163653,55905,44.0065,-92.4816,Rochester,Minnesota,0.55,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1760456453,55905,44.009,-92.4791,Rochester,Minnesota,1.58,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1881666022,55905,44.01,-92.4781,Rochester,Minnesota,2.27,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1548467426,55905,44.0155,-92.4726,Rochester,Minnesota,0.79,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1639141559,55905,44.0175,-92.4706,Rochester,Minnesota,2.62,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1780044354,55905,44.022,-92.4661,Rochester,Minnesota,0.73,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1508963562,55905,44.0255,-92.4626,Rochester,Minnesota,1.5,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1831650852,55905,44.0265,-92.4616,Rochester,Minnesota,0.82,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1740786847,55905,44.0275,-92.4606,Rochester,Minnesota,1.02,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1548524515,55905,44.03,-92.4581,Rochester,Minnesota,1.71,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1982684940,55905,44.0325,-92.4556,Rochester,Minnesota,0.89,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1477930790,55905,44.034,-92.4541,Rochester,Minnesota,1.09,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1467656652,55905,44.0345,-92.4536,Rochester,Minnesota,1.45,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1649257171,55905,44.0375,-92.4506,Rochester,Minnesota,2.32,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,0,0,0,1,0,1,44
1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,1568589174,55905,44.0435,-92.4446,Rochester,Minnesota,1.19,0,0,0,1,0,1,44
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1922121243,55905,44,-92.4881,Rochester,Minnesota,1.59,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1639159486,55905,44.0005,-92.4876,Rochester,Minnesota,2.24,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1720220536,55905,44.0025,-92.4856,Rochester,Minnesota,2.33,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1104802032,55905,44.0035,-92.4846,Rochester,Minnesota,3.58,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1952717795,55905,44.005,-92.4831,Rochester,Minnesota,3.33,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1164982179,55905,44.0055,-92.4826,Rochester,Minnesota,2.18,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1497163653,55905,44.0065,-92.4816,Rochester,Minnesota,0.55,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1760456453,55905,44.009,-92.4791,Rochester,Minnesota,1.58,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1881666022,55905,44.01,-92.4781,Rochester,Minnesota,2.27,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1194082123,55905,44.0105,-92.4776,Rochester,Minnesota,1.88,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1396206355,55905,44.011,-92.4771,Rochester,Minnesota,1.89,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1548467426,55905,44.0155,-92.4726,Rochester,Minnesota,0.79,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1205290293,55905,44.016,-92.4721,Rochester,Minnesota,1.15,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1639141559,55905,44.0175,-92.4706,Rochester,Minnesota,2.62,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1780044354,55905,44.022,-92.4661,Rochester,Minnesota,0.73,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1396722781,55905,44.023,-92.4651,Rochester,Minnesota,1.7,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1508963562,55905,44.0255,-92.4626,Rochester,Minnesota,1.5,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1295966430,55905,44.026,-92.4621,Rochester,Minnesota,1.23,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1831650852,55905,44.0265,-92.4616,Rochester,Minnesota,0.82,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1740786847,55905,44.0275,-92.4606,Rochester,Minnesota,1.02,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1548524515,55905,44.03,-92.4581,Rochester,Minnesota,1.71,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1295938009,55905,44.0305,-92.4576,Rochester,Minnesota,0.59,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1346683364,55905,44.0315,-92.4566,Rochester,Minnesota,1.13,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1194110205,55905,44.032,-92.4561,Rochester,Minnesota,1.52,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1982684940,55905,44.0325,-92.4556,Rochester,Minnesota,0.89,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1326395039,55905,44.033,-92.4551,Rochester,Minnesota,1.21,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1427035377,55905,44.0335,-92.4546,Rochester,Minnesota,1.87,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1477930790,55905,44.034,-92.4541,Rochester,Minnesota,1.09,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1467656652,55905,44.0345,-92.4536,Rochester,Minnesota,1.45,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1184364903,55905,44.0355,-92.4526,Rochester,Minnesota,1.11,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1649257171,55905,44.0375,-92.4506,Rochester,Minnesota,2.32,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1285608547,55905,44.039,-92.4491,Rochester,Minnesota,1.94,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1134530454,55905,44.04,-92.4481,Rochester,Minnesota,1.52,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1538334628,55905,44.0405,-92.4476,Rochester,Minnesota,1.76,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1467430371,55905,44.0415,-92.4466,Rochester,Minnesota,2.65,0,0,0,1,0,1,38
1033678321,55905,44.042,-92.4461,Rochester,Minnesota,0.78,1568589174,55905,44.0435,-92.4446,Rochester,Minnesota,1.19,0,0,0,1,0,1,38
1376562546,55905,44.0425,-92.4456,Rochester,Minnesota,1.46,1457615999,55905,43.999,-92.4891,Rochester,Minnesota,4.21,0,0,0,1,0,1,45
1376562546,55905,44.0425,-92.4456,Rochester,Minnesota,1.46,1548965585,55905,43.9995,-92.4886,Rochester,Minnesota,0.72,0,0,0,1,0,1,45
1376562546,55905,44.0425,-92.4456,Rochester,Minnesota,1.46,1942618970,55905,44.001,-92.4871,Rochester,Minnesota,1.24,0,0,0,1,0,1,45
1376562546,55905,44.0425,-92.4456,Rochester,Minnesota,1.46,1497727945,55905,44.002,-92.4861,Rochester,Minnesota,2.62,0,0,0,1,0,1,45
1376562546,55905,44.0425,-92.4456,Rochester,Minnesota,1.46,1508845991,55905,44.0045,-92.4836,Rochester,Minnesota,2.24,0,0,0,1,0,1,45
1376562546,55905,44.0425,-92.4456,Rochester,Minnesota,1.46,1609855881,55905,44.007,-92.4811,Rochester,Minnesota,2.38,0,0,0,1,0,1,45
